Report Number,Offense ID,Offense Start DateTime,Offense End DateTime,Report DateTime,Group A B,Crime Against Category,Offense Parent Group,Offense,Offense Code,Precinct,Sector,Beat,MCPP,100 Block Address,Longitude,Latitude
2010-281707,7648819924,08/13/2010 04:45:00 AM,08/13/2010 05:00:00 AM,08/13/2010 05:00:00 AM,A,PERSON,ASSAULT OFFENSES,Intimidation,13C,SW,W,W2,MORGAN,56XX BLOCK OF 46TH AVE SW,-122.391124772,47.55126076
2010-279066,7678981035,08/11/2010 05:55:00 AM,,08/11/2010 05:55:00 AM,A,PERSON,ASSAULT OFFENSES,Simple Assault,13B,W,Q,Q1,MAGNOLIA,34XX BLOCK OF W GOVERNMENT WAY,-122.40158135,47.65889429
2010-276377,7631307277,08/09/2010 05:34:00 AM,,08/09/2010 05:34:00 AM,A,PERSON,ASSAULT OFFENSES,Simple Assault,13B,SW,W,W1,NORTH ADMIRAL,41XX BLOCK OF SW COLLEGE ST,-122.384466017,47.58299275
2010-271083,7663383410,08/05/2010 03:15:00 AM,08/05/2010 03:23:00 AM,08/05/2010 05:39:00 AM,A,PERSON,ASSAULT OFFENSES,Intimidation,13C,W,D,D2,SLU/CASCADE,22XX BLOCK OF 5TH AVE,-122.342424915,47.61564896
2010-271083,7663383412,08/05/2010 03:15:00 AM,08/05/2010 03:23:00 AM,08/05/2010 05:39:00 AM,A,PERSON,ASSAULT OFFENSES,Intimidation,13C,W,D,D2,SLU/CASCADE,22XX BLOCK OF 5TH AVE,-122.342424915,47.61564896
2010-271148,7641412606,08/05/2010 05:30:00 AM,,08/05/2010 05:35:00 AM,A,PERSON,ASSAULT OFFENSES,Aggravated Assault,13A,E,E,E3,FIRST HILL,8XX BLOCK OF COLUMBIA ST,-122.326610916,47.60675012
2010-268139,7660920183,08/03/2010 03:45:00 AM,,08/03/2010 05:17:00 AM,A,PERSON,ASSAULT OFFENSES,Aggravated Assault,13A,SW,F,F1,NORTH DELRIDGE,SW EDMUNDS ST / DELRIDGE WAY SW,-122.362895668,47.5592759
2010-266770,7662386138,08/02/2010 05:03:00 AM,,08/02/2010 05:56:00 AM,A,PERSON,ASSAULT OFFENSES,Simple Assault,13B,E,G,G3,MADRONA/LESCHI,27XX BLOCK OF S KING ST,-122.296862356,47.59805094
2010-266788,7699445177,08/01/2010 09:00:00 PM,08/02/2010 05:15:00 AM,08/02/2010 05:42:00 AM,A,PROPERTY,BURGLARY/BREAKING&ENTERING,Burglary/Breaking & Entering,220,W,D,D2,QUEEN ANNE,12XX BLOCK OF DEXTER AVE N,-122.342299757,47.63015301
2010-266818,7628596379,08/01/2010 11:00:00 PM,08/01/2010 11:59:00 PM,08/02/2010 05:30:00 AM,A,PERSON,ASSAULT OFFENSES,Simple Assault,13B,S,R,R1,NORTH BEACON HILL,17XX BLOCK OF 12TH AVE S,-122.317277214,47.5876874
2010-265712,7635745889,08/01/2010 05:50:00 AM,,08/01/2010 05:50:00 AM,A,PROPERTY,BURGLARY/BREAKING&ENTERING,Burglary/Breaking & Entering,220,S,O,O3,GEORGETOWN,9XX BLOCK OF S NEBRASKA ST,-122.319116038,47.54922368
2010-265678,7700184100,08/01/2010 04:28:00 AM,,08/01/2010 05:45:00 AM,A,PERSON,ASSAULT OFFENSES,Simple Assault,13B,E,E,E2,CAPITOL HILL,13XX BLOCK OF E MADISON ST,-122.314869159,47.61362456
2010-265697,7679865317,08/01/2010 05:04:00 AM,,08/01/2010 05:04:00 AM,A,PERSON,ASSAULT OFFENSES,Simple Assault,13B,S,O,O1,SODO,AIRPORT WAY S / S ROYAL BROUGHAM WAY,-122.323910053,47.59242872
2010-264309,7689810358,07/31/2010 04:50:00 AM,,07/31/2010 05:50:00 AM,A,PERSON,ASSAULT OFFENSES,Intimidation,13C,N,J,J2,BALLARD NORTH,73XX BLOCK OF 15TH AVE NW,-122.376776958,47.68230977
2010-264244,7633733380,07/31/2010 03:33:00 AM,,07/31/2010 05:22:00 AM,A,PERSON,ASSAULT OFFENSES,Simple Assault,13B,N,B,B3,FREMONT,44XX BLOCK OF GREEN LAKE WAY N,-122.347001976,47.66097928
2010-262848,7699353713,07/30/2010 05:30:00 AM,,07/30/2010 05:30:00 AM,A,PROPERTY,BURGLARY/BREAKING&ENTERING,Burglary/Breaking & Entering,220,S,S,S1,NEW HOLLY,39XX BLOCK OF S OTHELLO ST,-122.28234489,47.53704403
2010-256160,7683457462,07/25/2010 03:30:00 AM,07/25/2010 03:39:00 AM,07/25/2010 05:29:00 AM,A,PROPERTY,BURGLARY/BREAKING&ENTERING,Burglary/Breaking & Entering,220,S,R,R3,HILLMAN CITY,45XX BLOCK OF S JUNEAU ST,-122.276260873,47.54970533
2010-254792,7631899153,07/24/2010 03:18:00 AM,07/24/2010 03:20:00 AM,07/24/2010 05:48:00 AM,A,PERSON,ASSAULT OFFENSES,Aggravated Assault,13A,E,E,E1,CAPITOL HILL,17XX BLOCK OF MELROSE AVE,-122.327864009,47.61778341
2010-254798,7643567481,07/24/2010 03:30:00 AM,,07/24/2010 05:33:00 AM,A,PERSON,ASSAULT OFFENSES,Aggravated Assault,13A,S,R,R1,NORTH BEACON HILL,20XX BLOCK OF S STATE ST,-122.305738627,47.58773587
2010-253341,7644894081,07/22/2010 11:00:00 PM,,07/23/2010 05:36:00 AM,A,PERSON,ASSAULT OFFENSES,Simple Assault,13B,W,D,D3,SLU/CASCADE,11XX BLOCK OF HOWELL ST,-122.330990276,47.61650698
2010-253366,7683683386,07/23/2010 05:32:00 AM,,07/23/2010 05:32:00 AM,A,PERSON,ASSAULT OFFENSES,Simple Assault,13B,S,R,R3,COLUMBIA CITY,52XX BLOCK OF 39TH AVE S,-122.283486744,47.55445537
2010-250689,7689718486,07/21/2010 05:23:00 AM,,07/21/2010 05:23:00 AM,A,PERSON,ASSAULT OFFENSES,Simple Assault,13B,W,D,D1,BELLTOWN,3RD AVE / BELL ST,-122.344793514,47.61470458
2010-248078,7626634644,07/19/2010 05:38:00 AM,,07/19/2010 05:38:00 AM,A,PERSON,ASSAULT OFFENSES,Simple Assault,13B,N,U,U1,ROOSEVELT/RAVENNA,10XX BLOCK OF NE 73RD ST,-122.316929254,47.68154855
2010-248067,7686243466,07/17/2010 12:00:00 AM,07/19/2010 05:06:00 AM,07/19/2010 05:06:00 AM,A,PROPERTY,BURGLARY/BREAKING&ENTERING,Burglary/Breaking & Entering,220,S,R,R3,GENESEE,42XX BLOCK OF 36TH AVE S,-122.287208416,47.56475122
2010-248039,7635814295,07/19/2010 03:00:00 AM,,07/19/2010 05:00:00 AM,A,PROPERTY,BURGLARY/BREAKING&ENTERING,Burglary/Breaking & Entering,220,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,71XX BLOCK OF MARTIN LUTHER KING JR WAY S,-122.281736023,47.53796309
2010-237631,7699055833,07/11/2010 03:30:00 AM,07/11/2010 04:00:00 AM,07/11/2010 05:36:00 AM,A,PERSON,ASSAULT OFFENSES,Aggravated Assault,13A,E,C,C3,CENTRAL AREA/SQUIRE PARK,,0,0
2010-236312,7673314119,07/10/2010 04:00:00 AM,,07/10/2010 05:53:00 AM,A,PERSON,ASSAULT OFFENSES,Simple Assault,13B,N,J,J3,PHINNEY RIDGE,5XX BLOCK OF N 75TH ST,-122.351155327,47.68329577
2010-229207,7661068795,07/05/2010 04:30:00 AM,07/05/2010 05:15:00 AM,07/05/2010 05:53:00 AM,A,PERSON,ASSAULT OFFENSES,Simple Assault,13B,S,S,S3,RAINIER BEACH,48XX BLOCK OF S DIRECTOR ST,-122.272127153,47.52233851
2010-227556,7641129307,07/04/2010 05:08:00 AM,,07/04/2010 05:08:00 AM,A,PERSON,ASSAULT OFFENSES,Intimidation,13C,S,S,S2,BRIGHTON/DUNLAP,75XX BLOCK OF 45TH AVE S,-122.276498362,47.53430569
2010-224663,7680911821,07/02/2010 05:02:00 AM,07/02/2010 05:08:00 AM,07/02/2010 05:55:00 AM,A,PERSON,ASSAULT OFFENSES,Aggravated Assault,13A,W,D,D3,SLU/CASCADE,6XX BLOCK OF EASTLAKE AVE E,-122.329165357,47.62469961
2010-224680,7685463281,07/02/2010 05:54:00 AM,,07/02/2010 05:54:00 AM,A,PROPERTY,BURGLARY/BREAKING&ENTERING,Burglary/Breaking & Entering,220,W,Q,Q3,QUEEN ANNE,1XX BLOCK OF W MERCER ST,-122.358668576,47.62458989
2010-222011,7637137493,06/30/2010 05:36:00 AM,,06/30/2010 05:36:00 AM,A,PERSON,ASSAULT OFFENSES,Intimidation,13C,E,C,C3,CENTRAL AREA/SQUIRE PARK,14XX BLOCK OF 15TH AVE,-122.312776658,47.61351218
2010-219292,7694851479,06/27/2010 12:00:00 AM,06/28/2010 12:00:00 AM,06/28/2010 05:40:00 AM,A,PERSON,ASSAULT OFFENSES,Aggravated Assault,13A,N,U,U1,ROOSEVELT/RAVENNA,67XX BLOCK OF ROOSEVELT WAY NE,-122.317388294,47.67764787
2010-218173,7632877159,06/27/2010 12:00:00 AM,06/27/2010 05:00:00 AM,06/27/2010 05:30:00 AM,A,PROPERTY,BURGLARY/BREAKING&ENTERING,Burglary/Breaking & Entering,220,SW,W,W1,NORTH ADMIRAL,41XX BLOCK OF SW ADMIRAL WAY,-122.38453062,47.58118098
2010-216851,7659353926,06/26/2010 02:30:00 AM,,06/26/2010 05:23:00 AM,A,PERSON,ASSAULT OFFENSES,Simple Assault,13B,SW,W,W3,MORGAN,37XX BLOCK OF SW WEBSTER ST,-122.380620208,47.53566553
2010-212679,7693594451,06/23/2010 04:30:00 AM,,06/23/2010 05:18:00 AM,A,PERSON,ASSAULT OFFENSES,Simple Assault,13B,S,S,S1,NEW HOLLY,67XX BLOCK OF MARTIN LUTHER KING JR WAY S,-122.28347777,47.54157198
2010-208700,7661181983,06/20/2010 05:06:00 AM,,06/20/2010 05:06:00 AM,A,PERSON,ASSAULT OFFENSES,Aggravated Assault,13A,W,D,D1,BELLTOWN,23XX BLOCK OF 1ST AVE,-122.347163621,47.61375921
2010-205951,7673216799,06/18/2010 03:45:00 AM,,06/18/2010 05:11:00 AM,A,PROPERTY,BURGLARY/BREAKING&ENTERING,Burglary/Breaking & Entering,220,N,J,J3,GREENWOOD,5XX BLOCK OF N 85TH ST,-122.351972908,47.69058518
2010-205963,7699223977,06/18/2010 02:00:00 AM,06/18/2010 03:50:00 AM,06/18/2010 05:01:00 AM,A,PERSON,ASSAULT OFFENSES,Simple Assault,13B,W,D,D2,SLU/CASCADE,23XX BLOCK OF 4TH AVE,-122.344584902,47.61575309
2010-204562,7632137087,06/17/2010 12:00:00 AM,06/17/2010 01:00:00 AM,06/17/2010 05:55:00 AM,A,PERSON,ASSAULT OFFENSES,Aggravated Assault,13A,S,S,S1,SOUTH BEACON HILL,76XX BLOCK OF BEACON AVE S,-122.289416017,47.53409855
2010-204491,7656131287,06/15/2010 08:00:00 PM,06/17/2010 03:45:00 AM,06/17/2010 05:41:00 AM,A,PROPERTY,BURGLARY/BREAKING&ENTERING,Burglary/Breaking & Entering,220,N,U,U2,UNIVERSITY,43XX BLOCK OF 9TH AVE NE,-122.318782352,47.66038221
2010-203168,7626794021,06/16/2010 05:52:00 AM,,06/16/2010 05:52:00 AM,A,PERSON,ASSAULT OFFENSES,Intimidation,13C,W,K,K1,DOWNTOWN COMMERCIAL,11XX BLOCK OF 3RD AVE,-122.334997612,47.60669383
2010-201718,7695049216,06/15/2010 03:43:00 AM,,06/15/2010 05:48:00 AM,A,PERSON,ASSAULT OFFENSES,Simple Assault,13B,N,B,B2,FREMONT,44XX BLOCK OF AURORA AVE N,-122.347336383,47.66030642
2010-201769,7645515865,06/15/2010 04:50:00 AM,,06/15/2010 05:47:00 AM,A,PROPERTY,BURGLARY/BREAKING&ENTERING,Burglary/Breaking & Entering,220,E,G,G3,MADRONA/LESCHI,29XX BLOCK OF S JACKSON ST,-122.294715755,47.59919865
2010-201801,7664955109,06/13/2010 08:00:00 AM,06/13/2010 08:00:00 AM,06/15/2010 05:30:00 AM,A,PERSON,ASSAULT OFFENSES,Simple Assault,13B,S,R,R1,MID BEACON HILL,28XX BLOCK OF S ALASKA PL,-122.295893675,47.56088411
2010-200422,7687664894,06/14/2010 05:34:00 AM,,06/14/2010 05:34:00 AM,A,PERSON,ASSAULT OFFENSES,Simple Assault,13B,N,N,N2,NORTHGATE,135XX BLOCK OF 1ST AVE NE,-122.328869974,47.727501
2010-200422,7687664896,06/14/2010 05:34:00 AM,,06/14/2010 05:34:00 AM,A,PROPERTY,BURGLARY/BREAKING&ENTERING,Burglary/Breaking & Entering,220,N,N,N2,NORTHGATE,135XX BLOCK OF 1ST AVE NE,-122.328869974,47.727501
2010-200335,7673919150,06/14/2010 03:36:00 AM,06/14/2010 04:41:00 AM,06/14/2010 05:16:00 AM,A,PROPERTY,BURGLARY/BREAKING&ENTERING,Burglary/Breaking & Entering,220,N,U,U2,UNIVERSITY,47XX BLOCK OF ROOSEVELT WAY NE,-122.317413616,47.66402754
2010-200407,7627631631,06/14/2010 04:30:00 AM,,06/14/2010 05:06:00 AM,A,PROPERTY,BURGLARY/BREAKING&ENTERING,Burglary/Breaking & Entering,220,N,N,N3,GREENWOOD,7XX BLOCK OF N 95TH ST,-122.348650455,47.69782007
2010-197979,7663321243,06/12/2010 03:30:00 AM,,06/12/2010 05:17:00 AM,A,PROPERTY,BURGLARY/BREAKING&ENTERING,Burglary/Breaking & Entering,220,N,B,B3,WALLINGFORD,42XX BLOCK OF WALLINGFORD AVE N,-122.336216483,47.65856837
2010-196435,7662618479,06/11/2010 04:48:00 AM,,06/11/2010 05:02:00 AM,A,PROPERTY,BURGLARY/BREAKING&ENTERING,Burglary/Breaking & Entering,220,S,O,O1,SODO,17XX BLOCK OF AIRPORT WAY S,-122.321392017,47.58730732
2010-193440,7635463421,06/09/2010 04:45:00 AM,,06/09/2010 05:07:00 AM,A,PROPERTY,BURGLARY/BREAKING&ENTERING,Burglary/Breaking & Entering,220,S,O,O1,SODO,15XX BLOCK OF 1ST AVE S,-122.334196041,47.58927038
2010-191984,7688670355,06/08/2010 04:04:00 AM,06/08/2010 04:20:00 AM,06/08/2010 05:11:00 AM,A,PROPERTY,BURGLARY/BREAKING&ENTERING,Burglary/Breaking & Entering,220,N,U,U2,UNIVERSITY,6XX BLOCK OF NE NORTHLAKE WAY,-122.321399435,47.6545125
2010-191996,7694228916,06/08/2010 04:44:00 AM,,06/08/2010 05:10:00 AM,A,PERSON,ASSAULT OFFENSES,Simple Assault,13B,E,G,G2,CENTRAL AREA/SQUIRE PARK,21XX BLOCK OF E FIR ST,-122.304386269,47.60267113
2010-189578,7658276892,06/05/2010 10:00:00 PM,06/06/2010 05:42:00 AM,06/06/2010 05:45:00 AM,A,PROPERTY,BURGLARY/BREAKING&ENTERING,Burglary/Breaking & Entering,220,W,K,K3,CHINATOWN/INTERNATIONAL DISTRICT,12XX BLOCK OF S WELLER ST,-122.314993346,47.59749563
2010-189383,7651365387,06/06/2010 01:33:00 AM,,06/06/2010 05:36:00 AM,A,PERSON,ASSAULT OFFENSES,Simple Assault,13B,N,U,U1,UNIVERSITY,50XX BLOCK OF 11TH AVE NE,-122.31632469,47.66568421
2010-189554,7652664092,06/06/2010 04:37:00 AM,,06/06/2010 05:30:00 AM,A,PROPERTY,BURGLARY/BREAKING&ENTERING,Burglary/Breaking & Entering,220,E,E,E3,FIRST HILL,10XX BLOCK OF BOREN AVE,-122.325465369,47.60969489
2010-189358,7657530030,06/06/2010 01:08:00 AM,,06/06/2010 05:10:00 AM,A,PERSON,ASSAULT OFFENSES,Intimidation,13C,W,M,M1,DOWNTOWN COMMERCIAL,ELLIOTT AVE / LENORA ST,-122.344771983,47.61117277
2010-189550,7684200115,06/06/2010 04:30:00 AM,,06/06/2010 05:07:00 AM,A,PERSON,ASSAULT OFFENSES,Simple Assault,13B,W,K,K2,PIONEER SQUARE,S JACKSON ST / 3RD AVE S,-122.330275804,47.59919869
2010-183628,7698733223,05/24/2010 12:00:00 PM,05/28/2010 06:00:00 AM,06/02/2010 05:43:00 AM,A,PROPERTY,BURGLARY/BREAKING&ENTERING,Burglary/Breaking & Entering,220,N,J,J2,BALLARD NORTH,75XX BLOCK OF 15TH AVE NW,-122.37678325,47.6841481
2010-180858,7645832734,05/31/2010 03:00:00 AM,05/31/2010 04:20:00 AM,05/31/2010 05:01:00 AM,A,PROPERTY,BURGLARY/BREAKING&ENTERING,Burglary/Breaking & Entering,220,E,G,G1,FIRST HILL,10XX BLOCK OF E ALDER ST,-122.318758027,47.60435904
2010-180857,7635555506,05/31/2010 05:00:00 AM,,05/31/2010 05:00:00 AM,A,PERSON,ASSAULT OFFENSES,Simple Assault,13B,E,E,E2,CAPITOL HILL,15XX BLOCK OF 10TH AVE,-122.319456137,47.61466515
2010-179669,7658128755,05/30/2010 05:49:00 AM,,05/30/2010 05:49:00 AM,A,PROPERTY,BURGLARY/BREAKING&ENTERING,Burglary/Breaking & Entering,220,W,Q,Q1,MAGNOLIA,30XX BLOCK OF 38TH AVE W,-122.405747838,47.6477211
2010-179642,7699573854,05/30/2010 04:45:00 AM,05/30/2010 04:45:00 AM,05/30/2010 05:35:00 AM,A,PERSON,ASSAULT OFFENSES,Simple Assault,13B,N,N,N1,BITTERLAKE,137XX BLOCK OF LINDEN AVE N,-122.347730005,47.72822459
2010-179649,7678539154,05/30/2010 05:02:00 AM,,05/30/2010 05:02:00 AM,A,PROPERTY,BURGLARY/BREAKING&ENTERING,Burglary/Breaking & Entering,220,W,Q,Q2,QUEEN ANNE,25XX BLOCK OF 13TH AVE W,-122.373664348,47.64181589
2010-176636,7687276085,05/28/2010 01:23:00 AM,05/28/2010 02:30:00 AM,05/28/2010 05:09:00 AM,A,PERSON,ASSAULT OFFENSES,Simple Assault,13B,W,D,D3,SLU/CASCADE,19XX BLOCK OF BOREN AVE,-122.333368022,47.61732929
2010-173927,7649028845,05/26/2010 05:43:00 AM,,05/26/2010 05:43:00 AM,A,PERSON,ASSAULT OFFENSES,Simple Assault,13B,W,D,D3,SLU/CASCADE,11XX BLOCK OF HARRISON ST,-122.333633694,47.62198666
2010-169667,7691414160,05/23/2010 05:31:00 AM,,05/23/2010 05:31:00 AM,A,PERSON,ASSAULT OFFENSES,Simple Assault,13B,W,M,M1,DOWNTOWN COMMERCIAL,15XX BLOCK OF 1ST AVE,-122.340467725,47.6093176
2010-168235,7659668175,05/22/2010 03:11:00 AM,,05/22/2010 05:42:00 AM,A,PERSON,ASSAULT OFFENSES,Intimidation,13C,N,L,L2,ROOSEVELT/RAVENNA,5XX BLOCK OF NE 78TH ST,-122.32225605,47.68531663
2010-166724,7651193947,05/20/2010 10:00:00 AM,,05/21/2010 05:37:00 AM,A,PERSON,ASSAULT OFFENSES,Simple Assault,13B,W,M,M1,BELLTOWN,2ND AVE / LENORA ST,-122.343052604,47.6125019
2010-162720,7682617908,05/18/2010 05:05:00 AM,,05/18/2010 05:12:00 AM,A,PERSON,ASSAULT OFFENSES,Simple Assault,13B,W,Q,Q3,SLU/CASCADE,6XX BLOCK OF DENNY WAY,-122.344327968,47.61855857
2010-161375,7647984062,05/17/2010 04:30:00 AM,,05/17/2010 05:02:00 AM,A,PERSON,ASSAULT OFFENSES,Simple Assault,13B,W,D,D3,SLU/CASCADE,18XX BLOCK OF EASTLAKE AVE,-122.329153395,47.61823776
2010-160220,7662929218,05/16/2010 03:43:00 AM,,05/16/2010 05:39:00 AM,A,PERSON,ASSAULT OFFENSES,Simple Assault,13B,N,N,N1,BITTERLAKE,135XX BLOCK OF GREENWOOD AVE N,-122.355555937,47.72731779
2010-160245,7660174412,05/16/2010 04:01:00 AM,,05/16/2010 05:11:00 AM,A,PERSON,ASSAULT OFFENSES,Simple Assault,13B,S,R,R1,NORTH BEACON HILL,23XX BLOCK OF BEACON AVE S,-122.315388372,47.58189267
2010-159023,7698762523,05/14/2010 10:00:00 PM,05/15/2010 12:00:00 AM,05/15/2010 05:16:00 AM,A,PROPERTY,BURGLARY/BREAKING&ENTERING,Burglary/Breaking & Entering,220,N,N,N1,BITTERLAKE,117XX BLOCK OF EVANSTON AVE N,-122.351563172,47.71505615
2010-157562,7635811071,05/14/2010 05:06:00 AM,05/14/2010 05:08:00 AM,05/14/2010 05:08:00 AM,A,PROPERTY,BURGLARY/BREAKING&ENTERING,Burglary/Breaking & Entering,220,E,E,E1,CAPITOL HILL,1XX BLOCK OF HARVARD AVE E,-122.322196399,47.61931579
2010-155129,7682091387,03/01/2010 07:00:00 AM,05/11/2010 12:00:00 PM,05/13/2010 05:54:00 AM,A,PERSON,ASSAULT OFFENSES,Intimidation,13C,E,E,E3,FIRST HILL,8XX BLOCK OF 9TH AVE,-122.326381982,47.60733885
2010-156243,7649390123,05/13/2010 01:00:00 AM,05/13/2010 05:41:00 AM,05/13/2010 05:41:00 AM,A,PROPERTY,BURGLARY/BREAKING&ENTERING,Burglary/Breaking & Entering,220,S,O,O1,SODO,19XX BLOCK OF AIRPORT WAY S,-122.321392752,47.58629727
2010-156217,7639028159,05/13/2010 01:00:00 AM,05/13/2010 04:30:00 AM,05/13/2010 05:19:00 AM,A,PROPERTY,BURGLARY/BREAKING&ENTERING,Burglary/Breaking & Entering,220,N,J,J2,BALLARD NORTH,75XX BLOCK OF 15TH AVE NW,-122.37678325,47.6841481
2010-156222,7631357374,05/13/2010 04:45:00 AM,05/13/2010 05:04:00 AM,05/13/2010 05:04:00 AM,A,PROPERTY,BURGLARY/BREAKING&ENTERING,Burglary/Breaking & Entering,220,S,O,O1,SODO,34XX BLOCK OF 1ST AVE S,-122.33407878,47.57270249
2010-154901,7681564350,05/12/2010 03:30:00 AM,05/12/2010 03:47:00 AM,05/12/2010 05:08:00 AM,A,PROPERTY,BURGLARY/BREAKING&ENTERING,Burglary/Breaking & Entering,220,N,U,U1,UNIVERSITY,55XX BLOCK OF 11TH AVE NE,-122.316286548,47.66900066
2010-154956,7696073251,05/12/2010 05:03:00 AM,,05/12/2010 05:03:00 AM,A,PROPERTY,BURGLARY/BREAKING&ENTERING,Burglary/Breaking & Entering,220,W,K,K1,DOWNTOWN COMMERCIAL,9XX BLOCK OF 4TH AVE,-122.332582819,47.60573106
2010-151380,7687950692,05/09/2010 04:00:00 AM,,05/09/2010 05:16:00 AM,A,PERSON,ASSAULT OFFENSES,Simple Assault,13B,N,N,N2,BITTERLAKE,9XX BLOCK OF N 137TH ST,-122.34638628,47.72867836
2010-150143,7681585182,05/08/2010 04:36:00 AM,,05/08/2010 05:03:00 AM,A,PROPERTY,BURGLARY/BREAKING&ENTERING,Burglary/Breaking & Entering,220,N,B,B1,BALLARD SOUTH,62XX BLOCK OF 15TH AVE NW,-122.37621087,47.67418281
2010-147429,7636030224,05/06/2010 05:00:00 AM,05/06/2010 05:00:00 AM,05/06/2010 05:08:00 AM,A,PROPERTY,BURGLARY/BREAKING&ENTERING,Burglary/Breaking & Entering,220,S,O,O1,SODO,27XX BLOCK OF 1ST AVE S,-122.334201363,47.57876934
2010-144812,7665930371,05/04/2010 05:51:00 AM,,05/04/2010 05:51:00 AM,A,PERSON,ASSAULT OFFENSES,Intimidation,13C,W,D,D2,SLU/CASCADE,23XX BLOCK OF 4TH AVE,-122.344584902,47.61575309
2010-144812,7665930373,05/04/2010 05:51:00 AM,,05/04/2010 05:51:00 AM,A,PERSON,ASSAULT OFFENSES,Aggravated Assault,13A,W,D,D2,SLU/CASCADE,23XX BLOCK OF 4TH AVE,-122.344584902,47.61575309
2010-141491,7667726218,05/01/2010 05:22:00 AM,,05/01/2010 05:22:00 AM,A,PERSON,ASSAULT OFFENSES,Aggravated Assault,13A,E,G,G2,CENTRAL AREA/SQUIRE PARK,E FIR ST / 19TH AVE,-122.307662242,47.6026746
2010-138878,7637137235,04/29/2010 03:31:00 AM,,04/29/2010 05:09:00 AM,A,PERSON,ASSAULT OFFENSES,Simple Assault,13B,N,U,U1,UNIVERSITY,55XX BLOCK OF 15TH AVE NE,-122.311884295,47.66899297
2010-136329,7662977017,04/27/2010 12:02:00 AM,,04/27/2010 05:38:00 AM,A,PERSON,ASSAULT OFFENSES,Simple Assault,13B,E,E,E3,FIRST HILL,8XX BLOCK OF COLUMBIA ST,-122.326610916,47.60675012
2010-135225,7687163519,04/26/2010 02:45:00 AM,,04/26/2010 05:19:00 AM,A,PERSON,ASSAULT OFFENSES,Simple Assault,13B,E,G,G1,FIRST HILL,4XX BLOCK OF 12TH AVE,-122.316780581,47.60588517
2010-134333,7640848707,04/25/2010 05:00:00 AM,04/25/2010 05:30:00 AM,04/25/2010 05:30:00 AM,A,PERSON,ASSAULT OFFENSES,Aggravated Assault,13A,W,K,K2,PIONEER SQUARE,10XX BLOCK OF 1ST AVE S,-122.334192269,47.59403974
2010-133115,7674142962,04/24/2010 05:00:00 AM,,04/24/2010 05:00:00 AM,A,PERSON,ASSAULT OFFENSES,Simple Assault,13B,N,N,N1,BITTERLAKE,125XX BLOCK OF GREENWOOD AVE N,-122.355540578,47.72050943
2010-130663,7682548163,04/22/2010 02:00:00 AM,04/22/2010 04:00:00 AM,04/22/2010 05:27:00 AM,A,PROPERTY,BURGLARY/BREAKING&ENTERING,Burglary/Breaking & Entering,220,S,R,R2,MOUNT BAKER,38XX BLOCK OF CASCADIA AVE S,-122.282891361,47.56883596
2010-130650,7625963370,04/22/2010 04:42:00 AM,,04/22/2010 05:14:00 AM,A,PROPERTY,BURGLARY/BREAKING&ENTERING,Burglary/Breaking & Entering,220,N,J,J2,BALLARD NORTH,28XX BLOCK OF NW 85TH ST,-122.393643162,47.69057174
2010-123222,7646873111,04/16/2010 05:14:00 AM,,04/16/2010 05:55:00 AM,A,PROPERTY,BURGLARY/BREAKING&ENTERING,Burglary/Breaking & Entering,220,S,R,R2,MOUNT BAKER,14XX BLOCK OF 31ST AVE S,-122.292415531,47.58987694
2010-123214,7692314799,04/16/2010 04:37:00 AM,,04/16/2010 05:31:00 AM,A,PROPERTY,BURGLARY/BREAKING&ENTERING,Burglary/Breaking & Entering,220,N,N,N1,BITTERLAKE,127XX BLOCK OF 6TH AVE NW,-122.36365582,47.72236975
2010-112401,7682093293,04/07/2010 04:50:00 AM,,04/07/2010 05:07:00 AM,A,PERSON,ASSAULT OFFENSES,Simple Assault,13B,S,S,S2,BRIGHTON/DUNLAP,74XX BLOCK OF RAINIER AVE S,-122.269986029,47.53482792
2010-109977,7643553047,04/05/2010 04:23:00 AM,,04/05/2010 05:08:00 AM,A,PROPERTY,BURGLARY/BREAKING&ENTERING,Burglary/Breaking & Entering,220,W,M,M3,DOWNTOWN COMMERCIAL,15XX BLOCK OF 5TH AVE,-122.336029055,47.61117492
2010-109162,7649030103,04/04/2010 05:45:00 AM,,04/04/2010 05:45:00 AM,A,PROPERTY,BURGLARY/BREAKING&ENTERING,Burglary/Breaking & Entering,220,E,C,C3,CENTRAL AREA/SQUIRE PARK,17TH AVE / E SPRING ST,-122.310173055,47.61153999
2010-109147,7648726495,04/04/2010 05:15:00 AM,,04/04/2010 05:15:00 AM,A,PERSON,ASSAULT OFFENSES,Aggravated Assault,13A,W,K,K3,PIONEER SQUARE,3XX BLOCK OF 2ND AVE EXT S,-122.330807495,47.60046424
2010-105631,7666124685,04/01/2010 03:00:00 AM,,04/01/2010 05:44:00 AM,A,PROPERTY,BURGLARY/BREAKING&ENTERING,Burglary/Breaking & Entering,220,E,E,E3,FIRST HILL,4XX BLOCK OF E UNION ST,-122.325823459,47.61298804
2010-102149,7669877709,03/29/2010 03:00:00 AM,03/29/2010 03:00:00 AM,03/29/2010 05:45:00 AM,A,PERSON,ASSAULT OFFENSES,Aggravated Assault,13A,N,N,N3,NORTHGATE,103XX BLOCK OF MERIDIAN AVE N,-122.333916339,47.70412795
